"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugy2U6jIUKExobyQju54AaABAg","Chucky cheese","/channel/UCFJyT7KKovdl4SykHby_HWA","https://yt3.ggpht.com/a/AGF-l7_pbRcT5sckYz8usjd8HOjYnmBV7hegUQ6Rbg=s48-c-k-c0xffffffff-no-rj-mo","he wants to put hard regulations on food stamps while he's over there eating the best lamb chops what an animal probably eating veal not caring our population has exploded man we throw food away what's the problem feed people man Savages",0,"3 hours ago",1575605084110,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5MlU2aklVS0V4b2J5UWp1NTRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"Ugy2U6jIUKExobyQju54AaABAg.92BI8i6nFGr92BIIE5eqZd","Scott P","/channel/UCx3rKpjBjUNOltV9dx7OxEg","https://yt3.ggpht.com/a/AGF-l7875AGHY8WN-MKcrg2nImSeuqAbuJPSrY4ygg=s32-c-k-c0xffffffff-no-rj-mo","Buy your own food with money you earn? Strange concept, I know.",1,"3 hours ago",1575605084611,false
,,,,,,,,,,,,"Ugy2U6jIUKExobyQju54AaABAg.92BI8i6nFGr92BKhPlpk8x","Chucky cheese","/channel/UCFJyT7KKovdl4SykHby_HWA","https://yt3.ggpht.com/a/AGF-l7_pbRcT5sckYz8usjd8HOjYnmBV7hegUQ6Rbg=s32-c-k-c0xffffffff-no-rj-mo","Dude I'm a contractor wood flooring contractor, I Do by my own food and I buy my guys lunch I just know there's guys that can't work sits weird. I give everybody a chance but some of these guys that I tried to hire that don't get it, I have to let them go how are they going to eat",0,"3 hours ago",1575605084612,false
,,,,,,,,,,,,"Ugy2U6jIUKExobyQju54AaABAg.92BI8i6nFGr92BPAMZLiUw","Scott P","/channel/UCx3rKpjBjUNOltV9dx7OxEg","https://yt3.ggpht.com/a/AGF-l7875AGHY8WN-MKcrg2nImSeuqAbuJPSrY4ygg=s32-c-k-c0xffffffff-no-rj-mo","@Chucky cheese I'm pretty sure people that are physically unable to work wont be affected.",0,"2 hours ago",1575608684613,false
"Ugw1r2IGQVim4NfukUR4AaABAg","rawkusrex","/channel/UCErTQifIvvBMrvUgW2Q1gEA","https://yt3.ggpht.com/a/AGF-l7-PStFBfUJ-kISjQxpSdXdTC0HnIopCrigvBQ=s48-c-k-c0xffffffff-no-rj-mo","I doubt it",0,"3 hours ago",1575605084111,false,false,,,,,,,,,,,
"UgyuA25eKGLedFSoqeF4AaABAg","Zoddddd","/channel/UCwwT7T8qoHlcNlgupo-6D-Q","https://yt3.ggpht.com/a/AGF-l7-UjjhN2XcpyNNoGl-XbvN-3N8Ya_EfXO9oaw=s48-c-k-c0xffffffff-no-rj-mo","Lmao, and wins re election.  Thanks retards.",0,"3 hours ago",1575605084112,false,false,,,,,,,,,,,
"Ugwi8js6jR5Fnd0WHsd4AaABAg","Raider87","/channel/UCXlDOBhb_HLueQC2acEqKsg","https://yt3.ggpht.com/a/AGF-l79xGHfN55HaCFgwdKloKJOs1pLaVDTgl20ZAw=s48-c-k-c0xffffffff-no-rj-mo","Huh?? I have yet to see any actual proof what so ever. This is so damn stupid.",0,"3 hours ago",1575605084113,true,false,,,,,,,,,,,
"Ugwx_fMW5ANFyH-fXMZ4AaABAg","Rocky Mountain","/channel/UChUxcXPiQDYdoEog3A8A8Xg","https://yt3.ggpht.com/a/AGF-l7-n8vHGzdtgUG-Ai6GKmzT6qFpYEOTncxqgzg=s48-c-k-c0xffffffff-no-rj-mo","But the Senate will not remove him because they don't have stones of the Nixon Republicans. They will put party over country.",0,"3 hours ago",1575605084113,false,false,,,,,,,,,,,
"UgzUQx-Dmhex34rJVoF4AaABAg","xFourTwenty MOB","/channel/UCpt3rP1Ic5KP-JsaB__eblg","https://yt3.ggpht.com/a/AGF-l79rnsYcnTc3y8mHr-bn-yvVgCdW1Qv9HPabsg=s48-c-k-c0xffffffff-no-rj-mo","Fisa Gate declass coming soon.\nThe great awakening is upon us.\nYou cant stop it now.\nFake news is losing its sheep.\nWWG1WGA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0,"3 hours ago",1575605084114,false,false,,,,,,,,,,,
"UgyLUKmW_v6YicgcG-V4AaABAg","Lovely Kay","/channel/UCe6PGNEGwFho5B5duBr_RBg","https://yt3.ggpht.com/a/AGF-l79G4hOd-3-2z4duYrrDoTvSTrm_th9X0qLaIQ=s48-c-k-c0xffffffff-no-rj-mo","These comments are awesome 🙌🏽 for once im reading intellectual comments about the presidency there not bias or one sided im impressed",11,"3 hours ago",1575605084115,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5TFVLbVdfdjZZaWNnY0ctVjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",8,,,,,,,,,
,,,,,,,,,,,,"UgyLUKmW_v6YicgcG-V4AaABAg.92BI7FrCeDb92BJ2GmesqU","xFourTwenty MOB","/channel/UCpt3rP1Ic5KP-JsaB__eblg","https://yt3.ggpht.com/a/AGF-l79rnsYcnTc3y8mHr-bn-yvVgCdW1Qv9HPabsg=s32-c-k-c0xffffffff-no-rj-mo","Where are you reading your comments?",3,"3 hours ago",1575605084677,false
,,,,,,,,,,,,"UgyLUKmW_v6YicgcG-V4AaABAg.92BI7FrCeDb92BJEHaZ5y2","xFourTwenty MOB","/channel/UCpt3rP1Ic5KP-JsaB__eblg","https://yt3.ggpht.com/a/AGF-l79rnsYcnTc3y8mHr-bn-yvVgCdW1Qv9HPabsg=s32-c-k-c0xffffffff-no-rj-mo","Half here are cnn sheep,the other half just dropping in to expose fake news on the most bias network in america.",3,"3 hours ago",1575605084678,false
,,,,,,,,,,,,"UgyLUKmW_v6YicgcG-V4AaABAg.92BI7FrCeDb92BJwSplCxD","Jonathan Mosher","/channel/UCiOsTxnUtdkfYRtEYCPEiHg","https://yt3.ggpht.com/a/AGF-l7_fWAIsnCOWSDJd0p01MLvoOFfQYwFUJGKq7A=s32-c-k-c0xffffffff-no-rj-mo","If you think any of this is ""intellectual"" you obviously have no idea what that means.",1,"3 hours ago",1575605084678,false
,,,,,,,,,,,,"UgyLUKmW_v6YicgcG-V4AaABAg.92BI7FrCeDb92BK2EaAF6n","benjovi55","/channel/UCb228FYdRLaZ8LMVj4eYv9g","https://yt3.ggpht.com/a/AGF-l79i92JTlcz_yG3GOVP6Fj2OavOZVdHdmGdbrQ=s32-c-k-c0xffffffff-no-rj-mo","Your statement isn't intellectual?",0,"3 hours ago",1575605084679,false
,,,,,,,,,,,,"UgyLUKmW_v6YicgcG-V4AaABAg.92BI7FrCeDb92BK2FPhMJl","Lovely Kay","/channel/UCe6PGNEGwFho5B5duBr_RBg","https://yt3.ggpht.com/a/AGF-l79G4hOd-3-2z4duYrrDoTvSTrm_th9X0qLaIQ=s32-c-k-c0xffffffff-no-rj-mo","xFourTwenty MOB ummmm I said what I said if you don’t like it scroll past",2,"3 hours ago",1575605084680,false
,,,,,,,,,,,,"UgyLUKmW_v6YicgcG-V4AaABAg.92BI7FrCeDb92BKIzOgbmx","KiLo","/channel/UCsaF-ObhRShig2pLmvuKUYQ","https://yt3.ggpht.com/a/AGF-l78jxTvgGdNNQDK8DTlFjG7a4itllXu8EUnReQ=s32-c-k-c0xffffffff-no-rj-mo","I like your comment about our comments",0,"3 hours ago",1575605084680,false
,,,,,,,,,,,,"UgyLUKmW_v6YicgcG-V4AaABAg.92BI7FrCeDb92BKtVoCFo2","Lovely Kay","/channel/UCe6PGNEGwFho5B5duBr_RBg","https://yt3.ggpht.com/a/AGF-l79G4hOd-3-2z4duYrrDoTvSTrm_th9X0qLaIQ=s32-c-k-c0xffffffff-no-rj-mo","Ummmm get this no ones opinion matters to me I said what I said if you don’t like it ignore it why waste your time commenting let’s make this clear I could care less what you think of me or how you feel my statement was based off of you clown ass trump supporters keeping your dumb racist comments to yourself but im glad I didn’t hold my breath because here you are I can’t stand y’all your following someone who is only concerned with solidifying his legacy and like idiots you follow...you all are sheep haven’t seen him make America great yet! Instead he’s made us a laughing stock! He’s only concerned with erasing Obamas legacy and guess what you racist pricks that he could never do!",1,"3 hours ago",1575605084681,false
,,,,,,,,,,,,"UgyLUKmW_v6YicgcG-V4AaABAg.92BI7FrCeDb92BLpei7rog","D","/channel/UCduT8Xgx6liZzVtKgyl7mgA","https://yt3.ggpht.com/a/AGF-l7_QSTW6AaAArgvvir4reZYiOdKmR4VEOYqoZw=s32-c-k-c0xffffffff-no-rj-mo","I agree Kay.",0,"3 hours ago",1575605084681,false
"Ugy2nXFTMufQBJ2A7V94AaABAg","Erik James","/channel/UCxIr20ISAtzpNLwU7ygxEPg","https://yt3.ggpht.com/a/AGF-l78t1vZA5VGi8S2Njd46g1nZ61fWmufeXsSrRw=s48-c-k-c0xffffffff-no-rj-mo","Dear god what is wrong with these people, Pelosi, Trump, Biden, Pence, Sessions, Harris, Newsom, Clinton, the list goes on and on. These people are disconnected from reality , completely out of touch with the day to day struggle of most americans, pathalogical liars and inherently  sick and narcissistic people.  Vote for TULSI!!!",0,"3 hours ago",1575605084116,false,false,,,,,,,,,,,
"UgyUgAUn5h9yf7N9wJN4AaABAg","lasso atrain","/channel/UCqS1mfYCirPoM8_eeA7ay6w","https://yt3.ggpht.com/a/AGF-l7_XCcqkAw6kRekNpDPN0GgkLdiFrZwwdLdVIQ=s48-c-k-c0xffffffff-no-rj-mo","Your out of your tree ,the democrats are now adversaries who have crossed the line of the seperation of powers.they no longer colleagues across the isle. It's not trump who has abused his powers ,it is the democrats interfearing in the presidents sole power of forgien policy and forgien relations.the democrats have no buissness Inserting themselves In an area that they are clearly not authorized and have done an extreme amount of damage to our relationship with the Ukraine while trying to cover up the crimes commited by the obama administrations.the president acted in accordance to the law, his oath of office and in the best interest of both the U.S. and the Ukraine. He had every right and authority to do exactly what he did.\nPeriod.",0,"3 hours ago",1575605084116,false,false,,,,,,,,,,,
"UgyR6wYPPWqGRpGR6i14AaABAg","Roger Williams","/channel/UCwZvnMchbghhPc4s7k9kHnQ","https://yt3.ggpht.com/a/AGF-l7-FFWalumjTkmwtXceO0hzL_dQOr1tkR0IeGQ=s48-c-k-c0xffffffff-no-rj-mo","""THE NUMBER OF DEMOCRATS SHOWING UP AT TRUMP RALLIES CONTINUES TO STUN""\n""... In an appearance on CNN this week, Michael Bloomberg’s campaign manager, Kevin Sheekey, said: “The impeachment proceedings are making the president’s reelection more likely.”\n\nCNN host Christiane Amanpour  remarked that “many Democrats are not going to like to hear that.”\n\nHere’s something else the Democrats won’t want to hear.\n\nPresident Trump’s campaign manager, Brad Parscale, released some very surprising data gathered from attendees at his Tuesday night rally in Broward, FL, which is guaranteed to send a shiver up Adam Schiff’s spine.\n\nOf the 31,177 voters who provided data, 24% were Democrats. The significance of this is monumental. I wonder what the percentage of Republicans attending Democratic rallies is. I imagine it would be low to nil.\n\nThis tells us that a sizable percentage of Democrats are looking at the weak field of candidates and are searching for an alternative. \n\nI would guess many of them are turned off by the injustice of the current impeachment inquiry as well as the party’s sharp left turn. It might surprise Democrats to hear that not every Democrat supports impeachment or the vision of a socialist America....""\n\n(Posted at 11:30 am on November 28, 2019 by Elizabeth Vaughn: https://www.redstate.com/elizabeth-vaughn/2019/11/28/number-democrats-showing-trump-rallies-continues-stun/ )",0,"3 hours ago",1575605084117,false,false,,,,,,,,,,,
"UgxCyCRQOXi0_pwAMt54AaABAg","h k","/channel/UCVQSfDLEudbK9rFa08LA0hw","https://yt3.ggpht.com/a/AGF-l78f3ZBcmDcY3K_YcJDt51gGVSxjZaqu7jH1VQ=s48-c-k-c0xffffffff-no-rj-mo","This is Yellow Press",0,"3 hours ago",1575605084117,false,false,,,,,,,,,,,
"Ugw7LGnTiHWL60M9EFZ4AaABAg","Derek Ruse","/channel/UC-4A2GXjzyjqH2YbbzXkpWQ","https://yt3.ggpht.com/a/AGF-l7_1bWbC4NMoTLNyO_qUvGhqBNT5kVgn0eCtaA=s48-c-k-c0xffffffff-no-rj-mo","Lots of Russian bots here. Alternatively, its people experiencing much cognitive dissonance.",2,"3 hours ago",1575605084118,false,false,,,,,,,,,,,
"UgzJ3PX950hthQQu4Rx4AaABAg","Tre","/channel/UCHQ0qnFw2jN1UBCYj5l8Ojg","https://yt3.ggpht.com/a/AGF-l7_njOWM-Mtfjp4QaCYxA1farpIhRZpLqdoyUQ=s48-c-k-c0xffffffff-no-rj-mo","The Senate will not vote to impeach the president.   Not on allegations and hatred.  Trump 2020 it will be.",3,"3 hours ago",1575605084119,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6SjNQWDk1MGh0aFFRdTRSeDRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"UgzJ3PX950hthQQu4Rx4AaABAg.92BI64wCXTR92BJUbEDMHx","Francisco Leon","/channel/UCxu0W9P4AWmUvORzenDviqQ","https://yt3.ggpht.com/a/AGF-l78EYYisDBiFVoIhPrRTowpPn_vdkVsbcaeoSA=s32-c-k-c0xffffffff-no-rj-mo","Tre no it won’t",0,"3 hours ago",1575605084595,false
,,,,,,,,,,,,"UgzJ3PX950hthQQu4Rx4AaABAg.92BI64wCXTR92BKvnxg6U2","Tre","/channel/UCHQ0qnFw2jN1UBCYj5l8Ojg","https://yt3.ggpht.com/a/AGF-l7_njOWM-Mtfjp4QaCYxA1farpIhRZpLqdoyUQ=s32-c-k-c0xffffffff-no-rj-mo","@Francisco Leon sorry but yes he will. You can thank your democratic leaders for it to. Professor Johnathan Turley took the stand yesterday and said it all. He's not even a Trump supporter.",0,"3 hours ago",1575605084595,false
,,,,,,,,,,,,"UgzJ3PX950hthQQu4Rx4AaABAg.92BI64wCXTR92BMBwVUj1c","Alan Gonzalez","/channel/UCfF1jnKPBQS-jJnHsT1qAPA","https://yt3.ggpht.com/a/AGF-l797ncbBLiji2YFqsJ2y6BoMU4I8z1sWwra2dA=s32-c-k-c0xffffffff-no-rj-mo","@Tre   What are you talking about he was Republican's choice witness. Guy was a prominent supporter of Bill Clinton's impeachment. The dude said ""I am concerned about lowering impeachment standards"" during the hearing, but was willing to go after Clinton for lying about a blow job. You forget that before Trump won the nomination Republicans HATED his guts, they probably still do, but they realize they have to form a united front or the party will die. They are deeply regretting putting all their chips in Trump.",0,"3 hours ago",1575605084596,false
"UgxZ38JqnYowmUu-U3d4AaABAg","Ryan English","/channel/UClDKDSj3MoNUFvAkU43_hZw","https://yt3.ggpht.com/a/AGF-l7_88ghqM4sgMfR0LD0ALkl0YVjvXNxmQ1zsOA=s48-c-k-c0xffffffff-no-rj-mo","This is why George Washington as bad of a general he was warned against a two party government everybody is so biased let's look at what he did and not say Democrat and Republican",0,"3 hours ago",1575605084120,false,false,,,,,,,,,,,
"UgxhgTnkGqdgL60wNSJ4AaABAg","David Hatchell","/channel/UCwCxIgds-VhCHPiaofwcwIw","https://yt3.ggpht.com/a/AGF-l7-1BDmqX-bOYjwPOdl-kmtZtwI6EixOIf2Xpw=s48-c-k-c0xffffffff-no-rj-mo","I’m looking forward to it! Why waste time explaining why they’re wrong? We all know that it’s all really just B.S.\n  When it gets to the Senate EVERYBODY will be called in before Congress under Oath! \n  Trump was elected to expose the widespread corruption in our government and that’s what he’s doing!",10,"3 hours ago",1575605084120,true,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4aGdUbmtHcWRnTDYwd05TSjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",6,,,,,,,,,
,,,,,,,,,,,,"UgxhgTnkGqdgL60wNSJ4AaABAg.92BI5ZepmZu92BIjn58fR0","Luna EB","/channel/UCzHE5OdLILWLSSwhLklT-aw","https://yt3.ggpht.com/a/AGF-l7_CTUgs70TbqKXuwbKdcu4mo4q1ddCyYtEiag=s32-c-k-c0xffffffff-no-rj-mo","get real , he is a criminal, as soon as he realized how much money they make off keeping troops everywhere, he backed off pulling the troops out.",0,"3 hours ago",1575605084632,false
,,,,,,,,,,,,"UgxhgTnkGqdgL60wNSJ4AaABAg.92BI5ZepmZu92BJ8eiGc_U","GramaJ Catherder","/channel/UCfthXuYk-OYppbARPqF2oMA","https://yt3.ggpht.com/a/AGF-l799iNQiC8E4iBTM8QLAlnv4fTArlmT1Rgtmcg=s32-c-k-c0xffffffff-no-rj-mo","trump is the corruption dude. Evidence and facts back that up - but you just stay eating worms they feed you",0,"3 hours ago",1575605084632,false
,,,,,,,,,,,,"UgxhgTnkGqdgL60wNSJ4AaABAg.92BI5ZepmZu92BJ9cxgbcC","Kimberly Addison","/channel/UC8_kzbpTWG88l1bWBg_PHyQ","https://yt3.ggpht.com/a/AGF-l7-l4h-6XSIk6VengPn0gZm0WvykeUMdSpWX_Q=s32-c-k-c0xffffffff-no-rj-mo","Loooool... We'll he miss ONE HIMSELF!This CLOWN has made us the laughing stock of THE WORLD! This old illiterate, Dementia ,Money Laundering ,Tax Fraud, Bribery ,Grab them by the pussssay ,Miserable ,Lying, Multiple Personality Disorder, Cheater , Wannabees Mob Boss POS!He will be Impeached, Indicted and Imprisoned!",0,"3 hours ago",1575605084633,false
,,,,,,,,,,,,"UgxhgTnkGqdgL60wNSJ4AaABAg.92BI5ZepmZu92BKOVk7lWV","David Hatchell","/channel/UCwCxIgds-VhCHPiaofwcwIw","https://yt3.ggpht.com/a/AGF-l7-1BDmqX-bOYjwPOdl-kmtZtwI6EixOIf2Xpw=s32-c-k-c0xffffffff-no-rj-mo","GramaJ Catherder No evidence, and No facts; -No amount of debate could convince you so we’ll see won’t we.",0,"3 hours ago",1575605084633,false
,,,,,,,,,,,,"UgxhgTnkGqdgL60wNSJ4AaABAg.92BI5ZepmZu92BKkExfvTB","David Hatchell","/channel/UCwCxIgds-VhCHPiaofwcwIw","https://yt3.ggpht.com/a/AGF-l7-1BDmqX-bOYjwPOdl-kmtZtwI6EixOIf2Xpw=s32-c-k-c0xffffffff-no-rj-mo","Kimberly Addison your news is not even actually news as quoted by Rachel Madcow in court the other day. Under oath she said that no one should really believe what she says on tv.",0,"3 hours ago",1575605084634,false
,,,,,,,,,,,,"UgxhgTnkGqdgL60wNSJ4AaABAg.92BI5ZepmZu92BPkrm4_G-","Rick O'Shay","/channel/UCyQXl8NrEHrEjVJTxCaCZVw","https://yt3.ggpht.com/a/AGF-l78iXqT6T0WmRY6uz4WIUVlyGartTiQ9RWYdSA=s32-c-k-c0xffffffff-no-rj-mo","@David Hatchell Please go back on your meds, Your stupid is showing again",0,"2 hours ago",1575608684634,false
"UgyWjdmAx4pLxof50Nx4AaABAg","Shaolin Slum","/channel/UCZZGKo_BcGGtbgNSo4Fkx1A","https://yt3.ggpht.com/a/AGF-l7_jCkkUl56pRKtelf4HGcYPPno_2-7Dqv-6jA=s48-c-k-c0xffffffff-no-rj-mo","The more Dems push impeachment, the easier Trump will win 2020.",0,"3 hours ago",1575605084121,false,false,,,,,,,,,,,
"UgzA4F1cB4cpjY7vy9N4AaABAg","I Am Troll","/channel/UCfsDKYmHGc13sV8Iu8ERKFw","https://yt3.ggpht.com/a/AGF-l7_gsbxEVeIcwPDSwp9hqK3PFWgGu5darRYH=s48-c-k-c0xffffffff-no-rj-mo","Civil war brewing.",0,"3 hours ago",1575605084122,false,false,,,,,,,,,,,
"UgzmYu_-zAzqTrPgPQZ4AaABAg","28OaklandRaiders","/channel/UCDc5r-P2TsnOPSSkC2PNwRQ","https://yt3.ggpht.com/a/AGF-l78LmCK5qHPwmVNByMrBd8MVvvjaG6TEh0RRIQ=s48-c-k-c0xffffffff-no-rj-mo","She need to catch her breath and shut the fuck up",0,"3 hours ago",1575605086368,false,false,,,,,,,,,,,
"Ugw_bEVrjbw_NSmlRC54AaABAg","D M","/channel/UCsTu7MWQSZJWbidNTqRS3yQ","https://yt3.ggpht.com/a/AGF-l7-7r-iLIDx5_VRGSCuj2AJbyjweZccNJL4Sow=s48-c-k-c0xffffffff-no-rj-mo","The Democrats will lose a lot of swing states  because of this. They should have listened to Pelosi in the beginning.  She may stumble on her words but she knows the game.",0,"3 hours ago",1575605086368,false,false,,,,,,,,,,,
"UgzCkS8PuFCD6W-rd-h4AaABAg","Melissa H","/channel/UCMMnscwJiNzVK2W0eduhpiQ","https://yt3.ggpht.com/a/AGF-l7-PHs5ktYPl4cg19H-G701c-wZbGy2RJ5Kviw=s48-c-k-c0xffffffff-no-rj-mo","In thine for Christmas, how nice.",0,"3 hours ago",1575605086369,false,false,,,,,,,,,,,
"UgwixxudntDJPzEThMl4AaABAg","Lukas Warner","/channel/UCVZQWZ3zzl8IeGA3t97mbpw","https://yt3.ggpht.com/a/AGF-l7_I_AraznHtrxRVVpVmp6Cxgh1mpy8J1G2MHA=s48-c-k-c0xffffffff-no-rj-mo","Imagine being a democrat",0,"3 hours ago",1575605086370,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3aXh4dWRudERKUHpFVGhNbDRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"UgwixxudntDJPzEThMl4AaABAg.92BI4lMLSnA92BILyczSpf","Siberian Taurus","/channel/UCFckHNt6r-ULvbCHHhJWyqQ","https://yt3.ggpht.com/a/AGF-l7-Hv_RSOkMkVh35-yKkEp8x3PlDwJSRNio7RQ=s32-c-k-c0xffffffff-no-rj-mo","Lukas Warner im a Republican i don't support donald Trump!",0,"3 hours ago",1575605086822,false
,,,,,,,,,,,,"UgwixxudntDJPzEThMl4AaABAg.92BI4lMLSnA92BI_Ci8gZb","R/T Te Selle","/channel/UCPiJL7LkUjPR2g6tpH1fTZA","https://yt3.ggpht.com/a/AGF-l79feB0aSN5EW3fSbdoKt9yJyv8jLX6LKwiXNQ=s32-c-k-c0xffffffff-no-rj-mo","Eww",0,"3 hours ago",1575605086823,false
"UgzvAeX840xS8y1XONZ4AaABAg","Joshua Moldenhauer","/channel/UCaQYpCwdtfK-vvywHintaLA","https://yt3.ggpht.com/a/AGF-l7-9BFhOK3E4e9QzdRFIpce00T-vlTJxx5o-lQ=s48-c-k-c0xffffffff-no-rj-mo","God bless",0,"3 hours ago",1575605086370,false,false,,,,,,,,,,,
"UgwwfERZqXaw4HH7vkV4AaABAg","Steve Davis","/channel/UCP5ZlYg8Wb9mLnYRYcF6xfg","https://yt3.ggpht.com/a/AGF-l79EaB1fad02zl5x9moIH5FvUMZkj2NxM7kVZQ=s48-c-k-c0xffffffff-no-rj-mo","I think Pelosi is a stupid BITCH",0,"3 hours ago",1575605086371,false,false,,,,,,,,,,,
"UgxEsRVOxZVO88UMKuB4AaABAg","Number Eight or Nine?","/channel/UCgYfcTqkqiFuY2SaKjZOmug","https://yt3.ggpht.com/a/AGF-l7_W3xooYiSaZpWOlgqNlVMMpoabT5Gke86Hxg=s48-c-k-c0xffffffff-no-rj-mo","do all bots follow #POTUS Donny?",0,"3 hours ago",1575605086372,false,false,,,,,,,,,,,
"Ugwv2b3Qcc3XyL-Wt4J4AaABAg","Search History","/channel/UCYCVoipCLUnKf7eex-zgruA","https://yt3.ggpht.com/a/AGF-l7_50uBYz1yuaxjY_KbQL4TH8WEV1OyslKjYNQ=s48-c-k-c0xffffffff-no-rj-mo","CNN IS RUBBISH.",1,"3 hours ago",1575605086372,false,false,,,,,,,,,,,
"Ugyp5ZKbjLhSSFW_uj14AaABAg","David Watson","/channel/UCpGCfXszVGZMaeb7mdJTCZA","https://yt3.ggpht.com/a/AGF-l78Jkza71SBDGQbWZKUErFfBVTz_RHKmxDcWYw=s48-c-k-c0xffffffff-no-rj-mo","My son had a great job with no experience solely based on his last name         I’m Vice President remind you\nso trump didn’t think government family members being payed millions solely for there last name by foreign governments was was ok\nSon of a bitch my son got fired\n                                     Joe Biden",0,"3 hours ago",1575605086376,false,false,,,,,,,,,,,
"Ugw1Ji0zOAs5YKu-1VB4AaABAg","Glenda Gleaton","/channel/UCPuV8lM69m7PoJFPmg1Hjxg","https://yt3.ggpht.com/a/AGF-l7_cnn3G0wYOpheR2bALQm807p6W6g2rS_SlSQ=s48-c-k-c0xffffffff-no-rj-mo","Some people are saying that God put Trump in office  but if be is hanging out with the devil that's cause to kick his but out of office",0,"3 hours ago",1575605086377,false,false,,,,,,,,,,,
"UgwgLWF1K_OFtvG1r3t4AaABAg","The Maverick Mind","/channel/UCYBbqilC2GB2zqh4h4rtaGw","https://yt3.ggpht.com/a/AGF-l79F4sgvZ4roj3k9tgnjXYRb656gJtyB92j2ag=s48-c-k-c0xffffffff-no-rj-mo","Is she crazy or something?",0,"3 hours ago",1575605086378,false,false,,,,,,,,,,,
"UgxuLYKUdTU-JEVPwh94AaABAg","science curious","/channel/UCUVzxbu1qrxqA-jyG3wpmZg","https://yt3.ggpht.com/a/AGF-l78XNiMPWR6MDlZ8gWDtjl49n_qucAewSX3lVA=s48-c-k-c0xffffffff-no-rj-mo","She's an idiot. The impeachment is silly. I hope every damn Dem losses their jobs",0,"3 hours ago",1575605086379,false,false,,,,,,,,,,,
"UgyFpmAVZilrE9lJ1yZ4AaABAg","Edward M Manns","/channel/UCC-EH0gs-OaNp7KaCKHsewQ","https://yt3.ggpht.com/a/AGF-l78lK3p7EvW_jjckGw1KdwMoPUPI_U2LvtulYQ=s48-c-k-c0xffffffff-no-rj-mo","Let's see, if the Dems decide to impeach the President, who will be going into the Oval Office to remove the elected President? Oh, maybe that is why the U.S. Marines were working on procedures the other week...Mr. Trump will have the military protect him like it did during the Army soldier coup/ assasination attempt during the government shutdown. Mr. Trump always has a reason to do things. Maybe he is letting them all have enough rope.",0,"3 hours ago",1575605086380,false,false,,,,,,,,,,,
